date (UTC),description,moneyIn (BTC),moneyOut (BTC),tx hash,current balance (BTC)
1/8/17 21:09,PAYMENT SENT,0,-3000.019619,9d7185207525441b32412428c636fd6ae65ebcf043ab2e877df6312fa955e804,72147.97721
29/8/17 21:47,PAYMENT RECEIVED,5760,0,39e1ad006eeff20fc0719f60b51218d3a626626d66f428f6470f7987a6c54d40,34097.87122
29/8/17 20:15,PAYMENT RECEIVED,9.11E-05,0,67fbdf19ecf103d114480b214d6aa8d58faad837d47f6543a4563adc2573eae6,28337.87122
29/8/17 18:54,PAYMENT SENT,0,-4000.010069,7e45dc6e602a9cb583025cbe3cdfdace6cd79cff995248f3405fe08181c56b2f,28337.87113
28/8/17 18:56,PAYMENT SENT,0,-4000.010069,47b20691a82e555833a1084060b18e9c8d2af3e070d11eaaffabf1b3dd6f4845,32337.8812
25/8/17 22:03,PAYMENT SENT,0,-3999.010069,bc80f13ea8f18aca18f6f44853453e9d79ebe82c6930bb91990c3e6b9dba72bc,36337.89127
24/8/17 20:28,PAYMENT RECEIVED,12840,0,ff11c99bbedbea622017bebc51502705a7db813c12fda8b967572edb8c8ef795,40336.90134
20/8/17 14:46,PAYMENT SENT,0,-4003.010069,0de3acb5e672ac0507b37fee894cc0118156b3db0d71de19adf36e3b3cb29aac,27496.90134
20/8/17 14:38,PAYMENT SENT,0,-4003.010069,9f6281490a479322ca2c46d3266aa403f4ef077148c6be59c0b8cda7952be63e,31499.9114
17/8/17 22:34,PAYMENT SENT,0,-4003.010069,e5de2743f602227280fb4b9bc388605bed0f6c354fc88eaa6134bcc96fdc8667,35502.92147
17/8/17 19:44,PAYMENT SENT,0,-290,ccc46f8779398faa6e9a7315e23e3e75eec5d52d5d411c38e64220d8c908d7f7,39505.93154
17/8/17 18:27,PAYMENT SENT,0,-30362,9304f22afb7dfcffd30fa7f3824c26c37d510ce1c5c0fef01718464ea7e7b7db,39795.93154
9/8/17 13:49,PAYMENT RECEIVED,7.77E-06,0,c5a57240c96ec86339f9c744a6f7d683cdeaa669685aaca4d7709c0e36bd338d,70157.93154
7/8/17 20:20,PAYMENT SENT,0,-1000.013674,6f4ead80b25eeec951be7b001cffcea83f9335f05928aef14736abfaf806bfd0,70157.93154
1/8/17 21:09,PAYMENT SENT,0,-990.032,0279fb776f8cec1dce6796eed36aaec1de45658c04978bb529501850764a80ce,71157.94521
30/8/17 4:06,PAYMENT RECEIVED,7.77E-06,0,182effd99300925d42c1cd1a9ba7bcb3afb57c91a94b0486761d2f1b2004fadb,34097.87123
26/7/17 13:49,PAYMENT SENT,0,-3999.014892,b32ccb4581a7c9d3aa3c0d9f5203b8baaaabc0392d9c783dcf14ffe9d4e99bdd,75147.99683
20/7/17 20:52,PAYMENT RECEIVED,1001,0,283352546fe36f2e7761a91d08aa10d4791df5bcde2781ed1963480218980b94,70135.02242
20/7/17 20:52,PAYMENT RECEIVED,1001,0,5d76b8422a30e0e145841c15e7215f624cdcd13c278c50e277cf70ab774fab1d,69134.02242
20/7/17 20:52,PAYMENT RECEIVED,1001,0,b8b64726b72817e947ac1d4315cead88ccb0a86f5db6f4a35c6fc01428f0b09a,68133.02242
20/7/17 20:11,PAYMENT RECEIVED,1400,0,839f51bcb856e2b6f416c086b491dca403085dd0c98bd4d39662f17c0a6bcfad,67132.02242
20/7/17 20:11,PAYMENT RECEIVED,1745,0,7741020d2c274bdb5a0054826269c4744b86edf7d4f2047562946b75d520ce63,65732.02242
20/7/17 20:11,PAYMENT RECEIVED,1494,0,48300d24c8ac44ece58328c8e6367f022a16c83c16d090e486d419cefee0cf45,63987.02242
20/7/17 20:11,PAYMENT RECEIVED,1496,0,2c68245d620d044390c221a5d1a87aa98920505b81634adc20713badc4054803,62493.02242
20/7/17 17:22,PAYMENT RECEIVED,1001,0,fe5de636bf4cf77a6ca5d523e041730bcbc9611a8b4e9d03bc81b18db1facbdc,60997.02242
20/7/17 17:22,PAYMENT RECEIVED,1001,0,90bfce70dcb45288bc173831f98a616a1e08a674180c92fe1b8615a8d25afdad,59996.02242
20/7/17 17:22,PAYMENT RECEIVED,1001,0,7ea8c0a48204343cfcb3bdc1a2736ab0237f47c68b5976fdae2a82a676050dcc,58995.02242
19/7/17 22:10,PAYMENT RECEIVED,1001,0,a0c5f042397de912cc0f6ab93bc41b8e31576430dfbe5c913b9296008f237859,57994.02242
20/7/17 21:10,PAYMENT RECEIVED,1001,0,2e0944e228b37df820333193b7f71cf8697c74928d26ff343380f09deee2aea7,71136.02242
21/7/17 12:37,PAYMENT RECEIVED,1001,0,c3b8006b5c4c300a1dac8c24ed9cf61b4aca284cfef75b6cf2ff77a44841ab92,72137.02242
26/7/17 13:49,PAYMENT SENT,0,-3000.010702,cfa0b87e277822734dd19e1f4f848ee08605ff24a118fff69d820c40cb95aca2,79147.01172
24/7/17 22:01,PAYMENT RECEIVED,1001,0,ad2a210e20d6cde4185a1e51bd04875271e291365c7a6b000b8699ab07dc6663,82147.02242
24/7/17 21:50,PAYMENT RECEIVED,1001,0,28d3315ab923ea0ab4785ee125907b7681d50fa7904f242ae5c14252642190e2,81146.02242
21/7/17 14:52,PAYMENT RECEIVED,1001,0,93ac6e258341ce10fb32f30d84a051604d6823be8594d87c3de9c89921ee5aef,80145.02242
21/7/17 14:52,PAYMENT RECEIVED,1001,0,f3db411f104f108b684564053159647f95cf6440b0ce8f72509b87918f602c59,79144.02242
21/7/17 14:36,PAYMENT RECEIVED,1001,0,507d5fe52342610d1da7ee6918ff5a8f8b6ec3244bd4f6349cb51e2af9ae9af6,78143.02242
21/7/17 14:36,PAYMENT RECEIVED,1001,0,b954746fb04b9dae8109bc41106dfcd48a16b2883c4d769c0d90413328d6aa2e,77142.02242
21/7/17 14:23,PAYMENT RECEIVED,1001,0,a260849ceb5bd924f60a61631983ce2053ed9ab5c09340db8691ffe415dc6128,76141.02242
21/7/17 14:23,PAYMENT RECEIVED,1001,0,3825f66a7173f50b69bb54984719455fc7953e167dceafbc3c2cacd7296b5b40,75140.02242
21/7/17 12:51,PAYMENT RECEIVED,1001,0,01cf2cd983683c59a8b0a9bbc6fb6bf415d61327eda061f9b52b524a9830aafa,74139.02242
21/7/17 12:51,PAYMENT RECEIVED,1001,0,adc6268fe8c786aa72903ce73c3babc1f9e37ae550195feb1a59d58869a748b5,73138.02242
19/7/17 22:10,PAYMENT RECEIVED,1001,0,8ad8377ca76fc5853d01201e4d1a07f4892341afaad006d2d2a4e815f77dbc0e,56993.02242
19/7/17 22:10,PAYMENT RECEIVED,1001,0,d45ac4f0aa8389b2d745dbff4b0df1d2abae9f40d229a6cfc05d33acbb22715b,55992.02242
19/7/17 21:44,PAYMENT RECEIVED,1001,0,b710fd4803b194234672546ff8a07832eb7f0fbf0e8bf9131db91b356a8f57b0,54991.02242
7/7/17 22:31,PAYMENT RECEIVED,1000,0,b5299f107845f789c1360165a40bf026079fe715941655df022aa5d99d499fd4,40986.02242
7/7/17 22:16,PAYMENT RECEIVED,1000,0,447ff4c895c33ace871a3318cb9f42c56f65a1d8aa962cf0618113af073ae1fb,39986.02242
6/7/17 21:21,PAYMENT RECEIVED,1000,0,d596b85003721a8964c0eaf6095a57be637b8ef23b92d0da7ff8421cd7f304f2,38986.02242
6/7/17 16:20,PAYMENT RECEIVED,1000,0,a1db0bc06d3806f33ba78e27bc9d98317e187dee9c0415dcc4f62c98c4d0aa0b,37986.02242
6/7/17 16:20,PAYMENT RECEIVED,1000,0,e2096e903422ebadb7e433bfc4ffbd74adf9bc0db89a0902d6da06a3e8d318a3,36986.02242
6/7/17 0:03,PAYMENT RECEIVED,1000,0,778187c9e55da8af70c64512fe73ab2ea9787e124dfb336b153f79fd8c0c6f0c,35986.02242
6/7/17 0:03,PAYMENT RECEIVED,1000,0,957eaed9f9260128e22d1833e370b6b8796560ede180fff4b0e18a6e71ed17c5,34986.02242
5/7/17 23:53,PAYMENT RECEIVED,1000,0,099705766caaf5c9fb995a50aad19a22977ceaca5e9830afb13e5c7de2dc38f1,33986.02242
4/7/17 23:23,PAYMENT RECEIVED,1000,0,7a4d74eacd7e671f024325f57d10372d479d1a1d83b484fee789eed23d39f920,32986.02242
4/7/17 23:23,PAYMENT RECEIVED,1000,0,69f986e1ae1745dce35403a17a316dd37fb708736361bead8541340ff78ebc4d,31986.02242
1/7/17 0:20,PAYMENT RECEIVED,1001,0,fad0ac92b82c072f071d83f7bbc825cbb7ad186c9170e074fc0efb748155a18c,30986.02242
11/7/17 13:39,PAYMENT RECEIVED,1000,0,8617b9d412497429f9c9884282c12bdce8ccb54236bee64f2c434728b486d8ef,41986.02242
14/7/17 21:54,PAYMENT RECEIVED,1000,0,10db827a768062b5e68dcd5647fe6ffdac6c7020e2ef8ba288dd03b7f9181b2c,42986.02242
19/7/17 21:44,PAYMENT RECEIVED,1001,0,c2610e07bbbbba3df1db952d3b9107db12c136b32e5c951f23ffd9059c08f185,53990.02242
19/7/17 14:34,PAYMENT RECEIVED,1000,0,0df45c4966a2cbab0a8805468584acb756d80ca3ccd5d5f680eff63ee039f24a,52989.02242
18/7/17 18:13,PAYMENT RECEIVED,1001,0,28f5148a6df8526c69b4e20b7ddc6ef900d8c620ad54a3044d4f2d1e4fb82d4b,51989.02242
18/7/17 18:13,PAYMENT RECEIVED,1001,0,62824afb226d3399f1b77799236361840c6a4d6fd713aab7eb762bfe997c92be,50988.02242
18/7/17 18:13,PAYMENT RECEIVED,1001,0,06bd766db32439d4d090f7bdac7aefcf2233120d8af324d79b3ac32f8df42dbc,49987.02242
18/7/17 13:40,PAYMENT RECEIVED,1000,0,5d85278e3378ee636dbac51cc0c7bfb50c9c318d90ce81b20ae7d3fdbfb211b3,48986.02242
18/7/17 0:46,PAYMENT RECEIVED,1000,0,fcd24dda1a23d81bce8d866ebdeb67f382aff55ca2f2e8fd7048ec112dd95b0b,47986.02242
17/7/17 16:52,PAYMENT RECEIVED,1000,0,c59b1c4769e0279be5f8546fcd2f8c8b15d0122f6f4651d8bb2c1d1a465a74df,46986.02242
17/7/17 16:36,PAYMENT RECEIVED,1000,0,f270767815ec7d1fb67219239712bdcfa7054f1d0e52fd2846a2ddfafa6b3cb8,45986.02242
16/7/17 23:15,PAYMENT RECEIVED,1000,0,366a0c9e460281a1780b9823c3d2dab263a7790cbce746f7d681b2ba4bd8fd60,44986.02242
15/7/17 1:43,PAYMENT RECEIVED,1000,0,651332cd5534c96409858d3b52d70a243a89ada45a3ebdd5df8c0d671a18534e,43986.02242
1/7/17 0:20,PAYMENT RECEIVED,1001,0,2633f55a4b23053cc3bc2d4a15ccbbd6ade0e3767323f21e4d0bfec047d19085,29985.02242
1/6/17 13:46,PAYMENT SENT,0,-3000.010209,6f4b41d71079685b1d37ba4a5ba135e633872f10633de449dd9e8fc33aa55319,27994.01205
26/6/17 23:34,PAYMENT RECEIVED,1000,0,a22090164a1b6f32cb71607a93af0cdd8536026b5db9f7e21c9b084db9a4d2dd,25984.02242
26/6/17 23:27,PAYMENT RECEIVED,1000,0,403483cb2c33071ef7f30dc26e80920d586d742000d4b64f89acb09505f56e16,24984.02242
23/6/17 2:13,PAYMENT RECEIVED,1000,0,1c60959443a6203b4ded64bb4dbc61968a3ea0ff25748345872ddc506427b0c8,23984.02242
22/6/17 20:15,PAYMENT RECEIVED,1000,0,563f79965db957421ac55d7167084a85c5a57702b1c671007b57c1c5da7457b1,22984.02242
14/6/17 14:31,PAYMENT SENT,0,-3000.013888,bf46251984842f749afb7e0277a2f4d26821547b480688e95b1aa53804032404,21984.02242
13/6/17 21:35,PAYMENT SENT,0,-2999.013888,a88a0d1c0c7f0f82a1132863019f107e27c4ce892e7e7737643c427aa162389f,24984.03631
13/6/17 13:31,PAYMENT SENT,0,-4000.010869,8b67ef9f25fc3ba577f8336f2acccaeab481329bb3d452ae863a0241b97690e4,27983.0502
2/6/17 22:50,PAYMENT SENT,0,-1999.009574,fe6dfcb917963a6799dda33782719f82bbbee2ba6bd7fc228a670cd83de5b8d5,31983.06107
2/6/17 20:45,PAYMENT RECEIVED,9987.073487,0,e5b9b977ed242c252d5e835222f69420409864e82c81fffd5e996c3913a51f3b,33982.07064
1/6/17 16:54,PAYMENT SENT,0,-3999.014892,57134a2249121799473202d4d37099226dc0e31944b64fb29182ceca0fb269d5,23994.99715
28/6/17 2:13,PAYMENT RECEIVED,3000,0,8dfbe724b4381d5604ff400555ee05b048de14c3e6289a2f09498b86d6b75588,28984.02242
1/5/17 21:42,PAYMENT RECEIVED,6000,0,38efb081bb86525256b64d45d8fd361636e4340d5df06de0afa0906cc7cf4347,69994.13563
17/5/17 17:22,PAYMENT SENT,0,-3999,04cae09fdf6783cf80b1f1ca91f06276c04d63cac96da164b5a292fc4e4cfa78,42994.07015
17/5/17 17:22,PAYMENT SENT,0,-4000,9c01f05646861a63e755c32c6f7b835ca67faa4ac0aa3602af05a6ec57df9909,38994.07015
17/5/17 18:21,PAYMENT SENT,0,-4000,49b64f163512a11449508c7acf0691540c825b7d6d0887b6a5476f5a6b20d275,34994.07015
18/5/17 22:57,PAYMENT RECEIVED,0.0001,0,baa8f69d6ee117086100b05a671851dad1d4e5b829ad654f354d7758083af714,34994.07025
23/5/17 1:19,PAYMENT SENT,0,-4000.006023,3c04ac3600a02edf73bda52d79f82d7261c2f636b6fd9e2d4cec6232bd37559c,30994.06423
24/5/17 18:17,PAYMENT SENT,0,-4000.006023,0f29058db09f0c7433ce5e139462d620ebff69c997a350d2aa2b02f1680818a4,26994.05821
25/5/17 20:07,PAYMENT SENT,0,-3000.025743,d7185e71602d89dc4a7a84c1c412bc6582a39c570b8632c00612f3c09d253699,23994.03246
31/5/17 2:05,PAYMENT RECEIVED,10000,0,8b7b8536dc6a680d199a445a1268ff35f44c8537b6be53442cec8379188cd7b0,33994.03246
16/5/17 21:12,PAYMENT SENT,0,-4000.009369,3807c2107d89e77522d993382d9e103184cff16f45e939a98c8c02e0cd411ba6,46993.07015
16/5/17 17:16,PAYMENT SENT,0,-4000.006023,3e4dc16f39de5c5e4f34a3ac91e3e23de56719f71555440385bd68e7a5258ecd,50993.07952
12/5/17 15:30,PAYMENT SENT,0,-4000,53214a5200719f9574836b4feb2299a4b80118206b563066f4fd44ede143afe2,54993.08555
1/5/17 21:42,PAYMENT RECEIVED,3000,0,35fb920a5b49ec749337ed7347ad49c924a5b54e67e75ca0b03c272fef6aec7b,72994.13563
4/5/17 2:49,PAYMENT RECEIVED,3000,0,3c00cd7a0c1d5974d729107057dcd82f1c1245e84600352b6fd0c930bb7732f0,75994.13563
5/5/17 19:14,PAYMENT SENT,0,-5000.010203,edbb53639fe6ff1b1d4e6c770ea0e803646fb3c1b232bbffd781978c60137f65,70994.12543
5/5/17 19:14,PAYMENT SENT,0,-5000.013295,fc62af3602f9a8addce030e7f3c2bd0dc6af555878c5992e1b235a8217516f26,65994.11214
5/5/17 19:14,PAYMENT SENT,0,-5000.013295,03ada86d7c9d7c0c19c4c6378063a2a5de434bd671f68997bd3b7b019477cbab,60994.09884
5/5/17 19:29,PAYMENT SENT,0,-5000.013295,e798e1aa9439974a0fab6afe422ffbfcb2f845ccf3f499360c2289660af1c03e,55994.08555
9/5/17 23:50,PAYMENT RECEIVED,3000,0,3ab4ae67137e01516d529e39ebe139dc1e351cf11ac3a2d454e5b2c5fb84f6ee,58994.08555
11/5/17 21:06,PAYMENT SENT,0,-1,ac8c636368342ca4e5cad82f6ebee5efe3636fcb6a471b06c13db7d5b3f20dd5,58993.08555
31/5/17 19:19,PAYMENT SENT,0,-3000.010209,5f370a71cb3a697d21449ebe3aaec9b81239d3255323b52b60862bf51b8ab4d8,30994.02225
7/4/17 21:50,PAYMENT RECEIVED,2000,0,94d5ddea8a3e43f7d3e21fc9ccefc54cae46e5e6db7cedc5daadd823856e660d,37994.13563
27/4/17 16:16,PAYMENT RECEIVED,5000,0,05ceff2f4de382bd8ca04af79f63a146424559836f3dbcc254cb10a171013d2c,57994.13563
19/4/17 14:14,PAYMENT RECEIVED,2000,0,a92a7499ca7da40a2244df3752a4b32ad435b3478f2234a365d5cb702080ea39,52994.13563
17/4/17 15:39,PAYMENT RECEIVED,1000,0,cb7ab331834fe3b7fb5321d883203a82232e05a08c9101de0c246432da52ec11,50994.13563
7/4/17 22:27,PAYMENT RECEIVED,2000,0,fea91a79c2b92a377c54ef8adc66fd967c3f17068eacd79aa674597dc82096a2,49994.13563
7/4/17 22:27,PAYMENT RECEIVED,2000,0,13a39c0f246973fb83df48275050ecfed7b78367c323be17e19437d692d03282,47994.13563
7/4/17 21:50,PAYMENT RECEIVED,2000,0,4234979177ff1d3062c380490bc544ae6327c2891f66bbb242dbab22caba7a83,45994.13563
7/4/17 21:50,PAYMENT RECEIVED,2000,0,d768182b42222b1797a675650fc65e17bad6b0f91ec1eb2317b709f000af2541,43994.13563
7/4/17 21:50,PAYMENT RECEIVED,2000,0,d78f2a715d4762cd8d96b1592c554f6059bfcd7ca9c33fb51f772d4fe30eb9e3,41994.13563
7/4/17 21:50,PAYMENT RECEIVED,2000,0,148307d59edbcdf14edd122c535e516007b94208b26da9dc6c1456e9b72bc939,39994.13563
28/4/17 14:30,PAYMENT RECEIVED,6000,0,b0e49cdd1992c9190c0eb6afaa845d173a906523775fb67320abfe719ea380ba,63994.13563
2/3/17 23:27,PAYMENT RECEIVED,1000,0,c0cd9bc8053c5135f41bc5fb062cb7a566d80eeeb828079f7170db5826a95aa4,8494.144595
6/3/17 22:54,PAYMENT RECEIVED,1000,0,40053130b9a090e03064755c34d4a87770a1285f987046f1ac9605cda139c6b7,25494.1446
7/3/17 1:32,PAYMENT RECEIVED,1000,0,1af8adbc0a374c3af8975df3d8dd666c377b00bb35f3f68b8ceff46b7e26b55a,26494.1446
7/3/17 22:32,PAYMENT RECEIVED,1000,0,81a662c25a33164d83cf13bfe9680e73264893de9d17bec3758bf15664c24b7e,27494.1446
8/3/17 23:43,PAYMENT RECEIVED,1000,0,7cd9f75a69c773d00845957002a0a76a766470e5fc2f5ab0c39d96c4774f6c17,28494.1446
10/3/17 23:57,PAYMENT RECEIVED,2000,0,8a91e4c42fadf8f68bc0206d06728dcd3b4282bc1e694581b90fd226eb4d8753,30494.1446
11/3/17 16:33,PAYMENT RECEIVED,2000,0,6e476a0cc6ca96ac9cf8a16ed4c5b0bbca9c454739f372a70fcb1aa3ccadb516,32494.1446
11/3/17 18:30,PAYMENT RECEIVED,1000,0,c812a04b10520b9c7a18b9e3307da0fa5fd60be33e6a5ccf0c963643dafc4679,33494.1446
18/3/17 15:22,PAYMENT RECEIVED,500,0,45a0650958650ef8fd50105540dd53ce89714e0087ffa11a6abf4fa788151e7b,33994.1446
23/3/17 14:08,PAYMENT SENT,0,-1000.002987,99d6d373154bd7d4572fb327b24855a8e0a0761573c8e9f5e7906931a4c8592b,32994.14161
23/3/17 14:08,PAYMENT SENT,0,-1000.002987,76c12046abd996b44d94d5b85d480660d652476fd564c12f83fdbb71a76b2914,31994.13862
23/3/17 14:08,PAYMENT SENT,0,-1000.002987,fa3353fba6ec6d8d15dc411d26150f3d15c54cedc6d54fb021281ecc0f7797a7,30994.13563
23/3/17 16:45,PAYMENT RECEIVED,1000,0,8859b42577942ec8c9635fe50dee6c552eb0bb2f526b8a3f39e394a7aec04e1b,31994.13563
23/3/17 16:45,PAYMENT RECEIVED,1000,0,8e218d34a22aacbf5cc4cfb084b1d34b98854c8958ec2a54e13973da632e5e11,32994.13563
23/3/17 16:45,PAYMENT RECEIVED,1000,0,adb2c640b5834bfabe50963335ad1f9ae4f7688876bfe3aa70046d1ceeb2fa18,33994.13563
26/3/17 22:46,PAYMENT RECEIVED,1000,0,20a3b5bd0216ea37a4302a6571776e0e43a8ff5421852380e265e181f02e7241,34994.13563
5/3/17 17:42,PAYMENT RECEIVED,500,0,2673af4a9e55d490e57efbc308eb15676142f6221f15c40ee37b7234fca86f9c,24494.1446
4/3/17 0:08,PAYMENT RECEIVED,1000,0,a65966d3bdda98a522f70d35c17659c230c9c66ff3ab7bb7dd4b33e91f93bf1e,23994.1446
2/3/17 23:27,PAYMENT RECEIVED,1000,0,48344789bd9cfd4ff06766ee3eccdcb2a96728747b1c8a08613e55d11d4c197b,9494.144595
2/3/17 23:27,PAYMENT RECEIVED,1000,0,82cbf4ed45112f06ab00bf1c0807b9796da1cc8a3219bda7f3493008bf9e1cbe,10494.1446
2/3/17 23:27,PAYMENT RECEIVED,1000,0,56f3da63f6c91fc4db1876be453cbfa7b8916df41a89e3e4bcdee9e3ceeac22e,11494.1446
2/3/17 23:27,PAYMENT RECEIVED,1000,0,203b2e2984c2e3286e7186a380285d7b3df5d5eb2c6dafca65b5596b327c9e80,12494.1446
2/3/17 23:29,PAYMENT RECEIVED,500,0,a7a6765f9ac80922c4343b2eb28a808d7ebf93f6c4576539f9477e07ed9beeb6,12994.1446
2/3/17 23:29,PAYMENT RECEIVED,1000,0,c0f30970fdb0e71eaa93802c4bc5bb29247f1967443dce25face160bf4b7edb4,13994.1446
3/3/17 21:24,PAYMENT RECEIVED,1000,0,3fd53710a0c369f9528f12f4d0dab5b9b738c93c22ef17684d01ae37a11c0d81,14994.1446
3/3/17 21:24,PAYMENT RECEIVED,1000,0,fcc00768419ad003a1417d627bfefc21a887f72526510d67f275a48c9cdfbdfd,15994.1446
3/3/17 21:24,PAYMENT RECEIVED,1000,0,982288fcb31983b14f3617aecef2e4aba6eeeade1eb50c560b2bc94a280949df,16994.1446
3/3/17 21:24,PAYMENT RECEIVED,1000,0,fa6e0c7e5b2fe6d64a3880e3d1e994cf4cfa496f86c5957a9397e35c7d16c871,17994.1446
3/3/17 21:34,PAYMENT RECEIVED,1000,0,c27f22297b2a153e54266f793d04644b4899b6b607fbc96d9eb385186c378846,18994.1446
3/3/17 21:34,PAYMENT RECEIVED,1000,0,64fe77e5a0b99b3ee29f5b240083d8b5327af1091288cdedc50913569b4de0be,19994.1446
3/3/17 21:34,PAYMENT RECEIVED,1000,0,e527ef2e5adb8d0374ab874e9f35fde74c49d424ea1391bb43fd97951d823177,20994.1446
3/3/17 21:34,PAYMENT RECEIVED,1000,0,d2d660ab0cc5445686bc4b50ed11ca218e76a89bc2445135c37de16acac4d058,21994.1446
3/3/17 21:34,PAYMENT RECEIVED,1000,0,b6296954a98dcf9e59f07a86ffdf648d8c67c7777ff7d844258e2d7cc57f84e3,22994.1446
27/3/17 23:57,PAYMENT RECEIVED,1000,0,b12e10ac80586881584fcccd5f094a0bfc7e9a2400c929d0fe0df202da597b65,35994.13563
8/12/16 14:52,PAYMENT RECEIVED,500,0,726f89ff1369c8ffa72f006bfd6a71edd63a06b8ab687463cf3407ab2ddf79be,7494.144595
7/11/16 23:27,PAYMENT SENT,0,-500.0011348,11f3005c6cde2f3664d105b334b277bbac5d1384f0e4caf952da14a18d4498ac,7494.145933
7/11/16 23:27,PAYMENT SENT,0,-500.0013374,de3708eb8ac15b3a5233fa17b4d3f25888ff3fbce64d49b37113e21a25bddf64,6994.144595
3/8/16 15:38,PAYMENT SENT,0,-500.0011348,70d6f54e2f391351727cc5b5a58e1259a65c58ab6cba541f6c22d7210c1b25af,7994.147068
1/7/16 16:55,PAYMENT RECEIVED,500,0,6a382078b62c5d44ac32cdf0364e9c3c61e8eb04562b0e1ad42b3e9c0fa1a931,8494.148203
8/6/16 14:40,PAYMENT RECEIVED,5,0,53370cbf77ec02139bb3347c772448ee7d765c26c96ec37950373a0c8272e527,3747.149023
16/6/16 2:56,PAYMENT RECEIVED,500,0,d603bd9937b2af01e5fb7cc4071447d5f4158b04600770a6b71b45ce6ae3b2b9,7744.148203
15/6/16 4:50,PAYMENT RECEIVED,500,0,11c415aa59ddfd9846e0b9392e3317ee110b5aab02ced87c50e4811a5163e828,7244.148203
14/6/16 19:18,PAYMENT RECEIVED,500,0,4e24b996acc9b649fab41bde91f678df5a0c4ec9e647ac4015bae0bea44cb52f,6744.148203
14/6/16 19:18,PAYMENT RECEIVED,500,0,f0edaf34fada847b9b53819991eb148fa875bcca5952b506f4250e91a5275bd1,6244.148203
14/6/16 18:41,PAYMENT RECEIVED,500,0,78050f59e2d6b2f26c98afcc409fc68039d9421f44d1712808a466b81b6d1cd1,5744.148203
14/6/16 18:41,PAYMENT RECEIVED,500,0,fe41482021b82059e17c747d18a52be36fe4761cca03e35e8863caa48460450b,5244.148203
14/6/16 18:19,PAYMENT RECEIVED,500,0,2aae90d390b4184d38c5703b07f4863c17d41c91b26bbf812c99e4e64a28f73b,4744.148203
14/6/16 18:19,PAYMENT RECEIVED,500,0,293a5710028674f491328976fcdee3c57a87cfae7270c447bb551c23cebd45e6,4244.148203
9/6/16 15:37,PAYMENT SENT,0,-1.00027366,9a4d4909bf60fcac1862d46743e1632bbd87f6082341461e6f583c6c774636ab,3744.148203
9/6/16 15:10,PAYMENT SENT,0,-1.00027366,a2436315f068f0ab674db0d6febff5243822b1a15a7fce1b23d93a7a7e1ef2ad,3745.148476
9/6/16 15:10,PAYMENT SENT,0,-1.00027366,0687f4f32852d6c2569870248220380fa877c53ee855abbe83a4eafffe001651,3746.14875
22/6/16 18:52,PAYMENT RECEIVED,250,0,d4b4b297218e1978e5e4119fbd53a24cc41eb97c265f5ddfaaa47473af2ca716,7994.148203
18/4/16 19:35,PAYMENT RECEIVED,254.4631803,0,79c9929c60b6575fbb730293e5b7b9b7edb41e3568572a10c76c3da850b368a9,3010.868037
19/4/16 21:06,PAYMENT RECEIVED,225.5111296,0,3098f3e21c7f7f8d48eb858ed64a41f99a1a3f50fd2e5577d58c478d261c6a01,3236.379166
20/4/16 18:33,PAYMENT RECEIVED,229.7882299,0,556e4adc9280393b627bf0b64ee771025622ce4b4a273cc2acbbfd0f34b1c57c,3466.167396
28/4/16 22:08,PAYMENT RECEIVED,275.9816273,0,bdfa02a79deeda05eeac2e75f07516c85d49329d85e5ab837eab94f2659ddf4c,3742.149023
12/3/16 0:48,PAYMENT SENT,0,-205.0867019,9cf440a3a1a343430d32d90461d139c3ad762d7c9e6a26584a350ef200227d8c,4433.499462
12/3/16 1:00,PAYMENT SENT,0,-87.55724317,ff1e22219180520294450c20b7defe9547b5c2e7dc74db40054050a13c1597b0,2839.209031
12/3/16 1:00,PAYMENT SENT,0,-92.8030188,a436c4b9909871b396a87fa67e94520bda91b1a504b6aa8256f8e8b394e98fcd,2926.766274
12/3/16 0:48,PAYMENT SENT,0,-97.80618517,360d2e18077b32f0ce8a0761dc7cbd95b6d1d7455967061f717e2b4fa9fe2874,3019.569293
12/3/16 0:48,PAYMENT SENT,0,-131.0257454,e794ba86ba9727705da836d9655b7715c729c2f87d5f90e2b18173f4de6145c3,3117.375478
12/3/16 0:48,PAYMENT SENT,0,-231.9304378,3a478745e81297f56ac4b2926d89506a5394f92498a7ca4ead8ae0f60d3f4304,3248.401224
12/3/16 0:48,PAYMENT SENT,0,-167.9293962,ca7abe3d4872ceb56b0c921bd26dd1779f20d0833b7f33c42a54e3fbb10dc158,3480.331661
12/3/16 0:48,PAYMENT SENT,0,-115.2133094,13b1aafd8169cdca4f7540d1a3b37ed63cd7dfb2f6db96943350043dbcf9e9c6,3648.261058
12/3/16 0:48,PAYMENT SENT,0,-142.6059331,5d0009d670257ed6ea92728611495271787f7c9f7cfba6418deb8cf03332a0a7,3763.474367
12/3/16 0:48,PAYMENT SENT,0,-179.4246747,7bedc83da14305dda1b0b0be76bde68e6f9d4fa6ff02fe7baaf8425b509f8092,3906.0803
12/3/16 0:48,PAYMENT SENT,0,-191.264724,0b708710926bbc501bbc085c68c515b0d0dcba52d7056ae577e384ef7acc7909,4085.504975
12/3/16 0:48,PAYMENT SENT,0,-156.7297633,0b6f2a1e6c7b20897f27e50f393afa427e0e7470788b330fddb6f50d66a2581f,4276.769699
